Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus Fit
----------------------------------------------------------------------------------------------------------------
M_Ferrante    20 ita 10  1  1  1 20 945 959 607 402   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
C_Pugliese    19 ita 10  1  2  1 22 538 853  33 491   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
V_Gambardella 21 ita  1 10  5  1 36 540 710  64 791   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
R_Collela     21 ita  1 10  4  4 16 788 519 757 135   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
G_D'Angelo    21 ita  1 10  5  4 18 995 609 133 483   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
A_Branchisio  16 ita  1 10  4  4 21 145 909 795 795   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
E_De_Chiara   21 ita  1  4 11  5 28 716 452 429 478   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
Luca_L_Scalzo 20 ita  1  4 11  4 26 371   8 824 607   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
Ivan_Anic     19 cro  1  4 10  2 36 240 920 920 275   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
R_Chialese    17 ita  1  2 10  4 16 218 207 945 945   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
V_Testa       20 ita  1  3 10  3 28 240 885 897 985   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
Kevin_Gorica  20 ita  1  3  5 11 30 527 630 513 313   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
C_Raggioli    21 ita  2  4  5 10 32  43 459 291 607   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
S_Borriello   21 ita  1  2  3 10 20 751 163 702 897   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
M_Pereyra     18 arg  1  3  4 10 32 125 575 795 795   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
A_Iovine      15 ita  1  3  4 10 28 118 241 795 795   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
