Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus Fit
----------------------------------------------------------------------------------------------------------------
M_Gouveia     18 por 11  1  1  1 21 795 145 287 241   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
F_Silva       20 por 10  1  1  1 18 291 415 910 785   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
S_Blopa       19 por  1 11  4  4 18 141 675 675 685   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
Ibrahima_Ba   21 sen  1 11  4  1 32 395 635 336 637   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
Joao_Simoes   19 por  1  4 11  4 20 926 917 443 715   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
E_Felicissimo 19 por  1  5 11  2 35 107 498 598 230   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
Jesse_Derry   19 eng  1  1  4 11 18 685 774 934 994   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
F_Goncalves   19 por  1  1  4 11 18 229 436 285 622   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
Mauro_Couto   20 por  1  1  4 11 20 130 176 575 575   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
Victor_Guzman 20 per  1  3  4 11 32 130 354 705 705   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
