Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus Fit
----------------------------------------------------------------------------------------------------------------
Alain_Taho    19 alb 15  1  1  2 21 840 712 855 377   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
G_Chivu       18 rom 15  1  1  1 22 835 555 535 520   1   0   93   0   6   1   0   0   0   0   0   0   0   0 100
M_Sorrentino  19 ita  1 14  6  7 29 675  32  13  41   1   0   93   0   0   0   1   1   0   0   0   0   0   0  94
L_Bovio       17 ita  1 13  5  1 38 110 748 820 340   1   0   93   0   0   0   4   0   0   0   0   0   0   0  94
M_Marello     17 ita  1 13  4  4 20 110 890 890 905   1   1   32   0   0   0   0   0   1   0   0   0   0   0 100
Thomas_Lissi  17 ita  1 13  4  4 18 230 770 770 770   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
A_Nenna       19 ita  1 12  5  2 36 631 342 722 483   1   0   61   0   0   0   0   1   0   0   0   0   0   0 100
G_Del_Piero   19 ita  1  4 13  6 20 735 502 820 363   1   0   93   0   0   0   0   3   2   0   0   0   0   0  94
M_Venturini   19 ita  1  4 13  5 28 494 732 270 858   1   0   61   0   0   0   0   1   0   0   0   0   0   0 100
M_Locatelli   17 ita  1  2 13  6 21 530 965 643  19   1   0   93   0   0   0   0   2   0   0   0   0   0   0  94
M_Mancuso     18 uru  1  4 13  5 28 120 460 893 450   1   1   32   0   0   0   0   1   0   0   0   0   0   0 100
Dino_Putsen   17 swe  1  4 12  4 32 100 600 600 600   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
M_Mantini     18 ita  1  4 12  4 26 638 301 873 753   1   0   93   0   0   0   0   3   0   0   0   0   0   0  94
M_Mosconi     19 ita  1  4  5 14 26 520  71 354 396   1   0   93   1   0   0   0   0   3   2   0   0   0   0  94
R_Kukulis     18 aut  1  3  5 12 22 739 381 361  25   1   0   61   0   0   0   0   0   2   0   0   0   0   0 100
Delis_Gjeci   16 ita  1  1  4 12 18 120 249 760 987   1   0   93   0   0   0   1   0   1   0   0   0   0   0  94
K_Moressa     18 ita  1  1  4 12 16 200 200 902 887   1   1   32   0   0   0   0   1   1   0   0   0   0   0 100
M_Lavelli     19 ita  1  3  4 12 26 100 600 600 600   0   0    0   0   0   0   0   0   0   0   0   0   0   0 100
